SMILES,truth,predictions
CS(=O)(=O)c1ccc(C2C(O)OC(=O)C2c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(CO)C(C(=O)O)c2ccccc2)cc1,"CS(=O)(=O)c1ccc(C(C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2C(O)OC(O)C2c2ccc(O)cc2)cc1,CS(=O)(=O)c1ccc(C(C(=O)O)C(O)C(=O)O)cc1,CS(=O)(=O)c1ccc(C2C(O)OC(=O)C2c2ccc(O)cc2)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2O)cc1,CS(=O)(=O)c1ccc(C2C(O)OC(O)C2c2cccc(O)c2)cc1,CS(=O)(=O)c1ccc(C2C(O)OC(O)C2c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2C(O)OC(=O)C2c2ccccc2)cc1O,CS(=O)(=O)c1ccc(C(C=O)C(=O)O)cc1"
CS(=O)(=O)c1ccc([C@H](CO)[C@H](C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2COC(=O)C2c2ccccc2)cc1,"CS(=O)(=O)c1ccc(C(COC2OC(C(=O)O)C(O)C(O)C2O)C(=O)O)cc1,CS(=O)(=O)c1ccc(C(COC2OC(C(=O)O)C(O)C(O)C2O)C(C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(CO)C(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(CO)C(C(=O)O)c2cccc(O)c2)cc1,CS(=O)(=O)c1ccc(C(C=O)C(C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(O)C(C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(CO)C(C(=O)O)c2cccc(O)c2)cc1,CS(=O)(=O)c1ccc(C(CO)C(C(=O)O)c2ccc(O)cc2)cc1,CS(=O)(=O)c1ccc(C(C=O)C(C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(COC2OC(C(=O)O)C(O)C(O)C2O)C(C(=O)O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(CO)C(C(=O)O)c2ccc(O)cc2)cc1,CS(=O)(=O)c1ccc(C(CO)C(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C(C=O)C(CO)c2ccccc2)cc1"
NC1(c2ccccc2Cl)CCCCC1=O,"NC1(c2ccccc2Cl)CC(O)CCC1=O,NC1(c2ccccc2Cl)CCC(O)CC1=O,NC1(c2ccccc2Cl)CCCC(O)C1=O","NC1(c2ccc(O)cc2Cl)CCCCC1=O,NC1(c2ccccc2Cl)CCC(=O)CC1,O=C1CCCCC1(O)c1ccccc1Cl,NC1(c2ccccc2Cl)CCC(O)CC1=O,NC1(c2ccccc2Cl)CCC(O)CC1O,NC1(c2ccccc2Cl)CC(O)CCC1=O,NC1(c2cc(O)ccc2Cl)CCCCC1=O,NC1(c2ccccc2Cl)CCCCC1O,NC1(c2ccccc2Cl)CCC(O)CC1=O,NC1(c2ccccc2Cl)CCCC(O)C1=O"
CNC1(c2ccccc2Cl)CCCC(O)C1=O,NC1(c2ccccc2Cl)CCCC(O)C1=O,"CNC1(c2ccccc2Cl)CCC(O)C(O)C1O,CNC1(c2ccccc2Cl)CCC(O)C(O)C1,NC1(c2ccccc2Cl)CCCC(O)C1O,CNC1(c2ccccc2Cl)CCC(O)C(O)C1=O,CNC1(c2ccccc2Cl)CCC(O)CC1=O,CNC1(c2ccccc2Cl)CC(O)CCC1=O,CNC1(c2ccccc2Cl)CCCC(=O)C1=O,CNC1(c2ccccc2Cl)CC(O)CC(O)C1O,CNC1(c2ccccc2Cl)CC(O)CC(O)C1=O,CNC1(c2ccccc2Cl)CCCC(O)C1O,NC1(c2ccccc2Cl)CCCC(O)C1=O"
NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,NS(=O)(=O)c1ccc(Cl)cc1,"N=C(NO)NS(=O)(=O)c1ccc(Cl)cc1,NC(=O)NS(=O)(=O)c1ccc(O)c(Cl)c1,NC(O)=NS(=O)(=O)c1ccc(Cl)c(O)c1,O=S(=O)(NC(O)=NO)c1ccc(Cl)cc1,CN(C(=N)O)S(=O)(=O)c1ccc(Cl)cc1,N=C(N)OS(=O)(=O)c1ccc(Cl)c(O)c1,N=C(O)NS(=O)(=O)c1ccc(Cl)c(O)c1,NC(=O)NS(=O)(=O)c1ccc(Cl)c(O)c1,CN(C)CCOC(=N)NS(=O)(=O)c1ccc(Cl)cc1,CN(C)C(=O)NS(=O)(=O)c1ccc(Cl)cc1,N=C(N)Oc1cc(Cl)c(O)cc1S(N)(=O)=O,O=C=NS(=O)(=O)c1ccc(Cl)cc1,N=C(NS(=O)(=O)O)NS(=O)(=O)c1ccc(Cl)c(O)c1"
C[C@@]12CCC3c4ccc(O)c(O)c4CCC3C1CCC2=O,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,"COc1ccc2c(c1O)CCC1C2CCC2(C)C(=O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(O)CCC12,COc1cc2c(c(O)c1O)CCC1C2CCC2(C)C(=O)CCC12,CC12CCC3c4ccc(OS(=O)(=O)O)c(O)c4CCC3C1CCC2O,CC12CCC3c4ccc(O)c(O)c4CCC3C1CCC2O,COc1c(O)ccc2c1CCC1C2CCC2(C)C(=O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(=O)CCC12,COc1cc2c(c(O)c1O)CCC1C2CCC2(C)C(=O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(=O)CCC12,COc1c(O)ccc2c1CCC1C2CCC2(C)C(=O)CCC12"
N#Cc1ccc(C(O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccc(C#N)cc2)cc1,"N#Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(=O)c2ccc(C#N)cc2O)cc1,N#Cc1ccc(C(O)c2ccc(C#N)c(O)c2O)cc1,N#Cc1ccc(C(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccc(C#N)cc2)cc1,CC(=O)OCC(O)c1ccc(C#N)cc1,N#Cc1ccc(C(OS(=O)(=O)O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(O)c2ccc(C#N)c(O)c2)cc1,CC(=O)OC(c1ccc(C#N)cc1)c1ccc(C#N)cc1,N#Cc1ccc(C(O)c2ccc(C#N)cc2O)cc1,N#Cc1ccc(C(=O)O)cc1,N#Cc1ccc(C(OC2OC(C(=O)O)C(O)C(O)C2O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(OC2OC(CO)C(O)C(O)C2O)c2ccc(C#N)cc2)cc1"
C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OS(=O)(=O)O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,"CC12[CH]C(O)CC1C1CCc3cc(O)ccc3C1CC2,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O"
CN1C(C(O)=Nc2ncc(CO)s2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(O)=Nc2ncc(C(=O)O)s2)=C(O)c2ccccc2S1(=O)=O,"CN1C(=C(O)Nc2ncc(COC3OC(C(=O)O)C(O)C(O)C3O)s2)C(=O)c2ccccc2S1(=O)=O,CN1C(=C(O)Nc2ncc(COC3OC(C(=O)O)C(O)C(O)C3O)s2)C(O)=C2C=CC=CC21,CN1C(=C(O)Nc2ncc(C(=O)O)s2)C(=O)c2ccccc2S1(=O)=O,CN1C(=C(O)Nc2ncc(COC3OC(C(=O)O)C(O)C(O)C3O)s2)C(=O)c2ccccc2S1(=O)=O,CN1C(C(O)=Nc2ncc(COS(=O)(=O)O)s2)=C(O)c2ccccc2[SH]1(=O)O,CN1C(C(O)=Nc2ncc(COC3OC(C(=O)O)C(O)C(O)C3O)s2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(O)=Nc2ncc(C(=O)O)s2)=C(O)c2ccc(O)cc2S1(=O)=O,C=S1(=O)c2ccccc2C(=O)C(=C(O)Nc2ncc(C(=O)O)s2)N1C,CN1C(C(O)=Nc2ncc(C(=O)O)s2)=C(O)c2ccccc2S1(=O)=O,CN1C(C(O)=Nc2ncc(COS(=O)(=O)O)s2)=C(O)c2ccccc2S1(=O)=O,CN1C(=C(O)Nc2ncc(C(=O)O)s2)C(O)c2ccccc2S1(=O)=O,CN1C(=C(O)Nc2ncc(C(=O)O)s2)C(=O)c2ccccc2S1(=O)=O"
C[C@]12CC[C@@H]3c4ccc(O)c(O)c4CC[C@H]3[C@@H]1CC[C@@H]2O,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,"COc1ccc2c(c1O)CCC1C2CCC2(C)C(O)CCC12,COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12,COc1cc2c(c(O)c1O)CCC1C2CCC2(C)C(O)CCC12,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(O)CCC12,COc1cc2c(c(O)c1O)CCC1C2CCC2(C)C(O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(O)CCC12,COc1c(O)ccc2c1CCC1C2CCC2(C)C(O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(=O)CCC12,COc1cc2c(cc1OC1OC(C(=O)O)C(O)C(O)C1O)CCC1C2CCC2(C)C(O)CCC12,CC12CCC3c4ccc(OS(=O)(=O)O)c(O)c4CCC3C1CCC2O,COc1ccc2c(c1O)CCC1C2CCC2(C)C(O)CCC12,COc1cc2c(c(O)c1O)CCC1C2CCC2(C)C(O)CCC12,COc1ccc2c(c1O)CCC1C2CCC2(C)C(O)CCC12"
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2O)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2OC2OC(C(=O)O)C(O)C(O)C2O)cc1,"CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2OC2OC(C(=O)O)C(O)C(O)C2O)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2OC2OC(C(=O)O)C(O)C(O)C2O)cc1,CS(=O)(=O)c1ccc(C(=O)C(=O)c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2C(O)OC(=O)C2c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2=O)cc1,CS(=O)(=O)c1ccc(C2C(O)OC(O)C2c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2C(=O)OC(=O)C2c2ccccc2)cc1,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2O)cc1O"
Oc1cnc2c(c1)CCc1cc(Cl)ccc1C2=C1CCNCC1,O=C(O)C1OC(Oc2cnc3c(c2)CCc2cc(Cl)ccc2C3=C2CCNCC2)C(O)C(O)C1O,"O=C1c2ccc(Cl)cc2CCc2cc(O)cnc21,Oc1cnc2c(c1)CCc1cc(Cl)ccc1C2C1CCNCC1,O=C([O-])C1OC(Oc2cnc3c(c2)CCc2cc(Cl)ccc2C3=C2CCNCC2)C(O)C(O)C1O,O=C1c2ccc(Cl)cc2CCc2c1ncc(O)c2O,O=C(O)C1OC(Oc2cnc3c(c2)CCc2cc(Cl)ccc2C3=C2CCNCC2)C(O)C(O)C1O,Oc1cnc2c(c1)CCc1cc(Cl)ccc1C2=C1CCNCC1O,O=C(O)C1OC(Oc2cnc3c(c2)CCc2cc(Cl)ccc2C3=C2CCNCC2)C(O)C(O)C1O,Oc1cnc2c(c1)CC(O)c1cc(Cl)ccc1C2=C1CCNCC1,O=C1CN=C(O)C(O)=C1C1CCc2cc(Cl)ccc2C1=C1CCNCC1,Oc1cnc2c(c1)CCc1cc(Cl)ccc1C2=C1CCNC(O)C1,Oc1cnc2c(c1O)CCc1cc(Cl)ccc1C2=C1CCNCC1,OC1CNc2c(ccc3cc(Cl)ccc23)C1=C1CCNCC1"
CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,"CC(Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1)NCC(O)c1ccc(O)c(NC=O)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(NC=O)c1","CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OS(=O)(=O)O)c(NC=O)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(N)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(NC=O)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c2ncn(C)c12,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(N)c1,CC(Cc1ccc(O)c(O)c1)NCC(O)c1ccc(O)c(N)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c(N)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(N)c1,CC(Cc1ccc(O)cc1)NCC(O)c1ccc(O)c(N)c1,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)c(N)c(C=O)c1"
N=C(N)NC(=O)Cc1c(Cl)ccc(O)c1Cl,"N=C(N)NC(=O)Cc1c(Cl)ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl,N=C(N)NC(=O)Cc1c(Cl)ccc(OS(=O)(=O)[O-])c1Cl","N=C(N)NC(=O)Cc1c(Cl)c(O)cc(O)c1Cl,N=C(N)N=C(O)Cc1c(Cl)ccc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl,N=C(N)N=C(O)Cc1c(Cl)cc(O)c(O)c1Cl,N=C(N)N=C(O)Cc1c(Cl)cc(O)c(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl,N=C(N)N=C(O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl,N=C(N)NC(=O)Cc1c(Cl)ccc(OS(=O)(=O)O)c1Cl,N=C(N)NC(=O)Cc1c(Cl)cc(O)c(O)c1Cl,N=C(N)N=C(O)Cc1c(Cl)c(O)cc(OC2OC(C(=O)O)C(O)C(O)C2O)c1Cl,N=C(N)NC(=O)C(O)c1c(Cl)ccc(O)c1Cl,N=C(N)NC(=O)Cc1c(Cl)cc(O)c(Cl)c1Cl,N=C(N)N=C(O)Cc1c(Cl)ccc(OS(=O)(=O)O)c1Cl"
N#Cc1ccc(C(=O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(O)c2ccc(C#N)cc2)cc1,"CC(=O)c1ccc(C#N)cc1,N#Cc1ccc(C(=O)c2ccc(C(=O)O)cc2)cc1,N#Cc1ccc(C(O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(=O)c2ccc(O)cc2)cc1,N#Cc1ccc(C(O)(C(=O)O)c2ccc(C#N)cc2)cc1,N#Cc1ccc(C(=O)c2ccc(C#N)c(O)c2)cc1,N#Cc1ccc(C(=O)O)cc1,N#Cc1ccc(C(=O)[O-])cc1"
O=C1Cc2cc(CCN3CCN(C4=NS(=O)c5ccccc54)CC3)c(Cl)cc2N1,O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)c(Cl)cc2N1,"O=C1Nc2cc(Cl)c(CCN3CCN(C4=NS(=O)c5ccccc54)CC3)cc2C1O,O=C1Nc2cc(Cl)c(CCN3CCN(C4=NS(=O)c5c(O)cccc54)CC3)cc2C1O,O=C1Nc2cc(Cl)c(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)cc2C1O,O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)cc(Cl)c2N1,O=S1N=C(N2CCN(CCc3cc4cc(O)[nH]c4cc3Cl)CC2)c2ccccc21,O=C1Cc2cc(CCN3CCN(C4=NS(=O)(=O)c5ccccc54)CC3)c(Cl)cc2N1,O=S1(=O)N=C(N2CCNCC2)c2ccccc21"
c1ccc2c(N3CCNCC3)nsc2c1,O=S1N=C(N2CCNCC2)c2ccccc21,"Oc1ccc2snc(N3CCNCC3)c2c1,OC1CN(c2nsc3ccccc23)CCN1,Oc1cccc2c(N3CCNCC3)nsc12,Oc1ccc2c(N3CC[NH2+]CC3)nsc2c1,Oc1ccc2c(N3CCNCC3)nsc2c1,NCCNc1nsc2ccccc12,Oc1ccc2c(N3CCNCC3)nsc2c1O,c1ccc2c(N3CCNCC3)noc2c1"
O=S1N=C(N2CCNCC2)c2ccccc21,O=S1(=O)N=C(N2CCNCC2)c2ccccc21,"O=S1N=C(N2CCNCC2)c2cc(O)ccc21,O=C1NC(N2CCNCC2)c2ccccc2S1=O,O=C(O)C1OC(N2CCN(C3=NS(=O)c4ccccc43)CC2)C(O)C1O,O=C1N=C(N2CCNCC2)c2cc(O)ccc21,O=S1N=C(N2CCNCC2)c2ccc(O)cc21,O=S1N=C(N2CC[NH2+]CC2)c2ccc(O)cc21"
O=S1(=O)N=C(N2CCNCC2)c2ccccc21,O=C1CN(C2=NS(=O)(=O)c3ccccc32)CCN1,"O=S1(=O)NC(N2CCNCC2)c2cc(O)ccc21,O=S1(=O)N=C(N2CCNCC2)c2cc(O)ccc21,O=S1(=O)N=C(N2CCNC(O)C2)c2ccccc21,O=S1c2cc(O)ccc2C(N2CCNCC2)=NS1(=O)=O,O=S1(=O)NC(N2CCNCC2)c2ccc(O)cc21,O=S1(=O)N=C(N2CCNCC2)c2ccc(O)cc21,O=C1NS(=O)(=O)c2ccccc21"
CC1(CO)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,CC1(C=O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,"CC1(CO)SC2C(NC(=O)C(N)c3ccc(OS(=O)(=O)O)cc3)C(=O)N2C1C(=O)[O-],CC1(CO)SC(C(NC(=O)C(N)c2ccc(O)cc2)C(=O)O)NC1C(=O)O,CC1(C)SC(C(NC(=O)C(N)c2ccc(O)cc2)C(=O)O)NC1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(OS(=O)(=O)O)cc3)C(=O)N2C1C(=O)O,CC1(C=O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(N)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(OS(=O)(=O)O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(OS(=O)(=O)O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(N)C(=O)N2C1C(=O)O,CC1(CO)SC2C(N)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)c(O)c3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,CC1(CO)SC(C(N)C(=O)O)NC1C(=O)O,CC1(CO)SC(C(NC(=O)C(N)c2ccc(O)c(O)c2)C(=O)O)NC1C(=O)O"
CC1(C=O)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,"CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C=O)SC2C(NC(=O)C(N=C(O)CCC(N)C(=O)O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C=O)SC2C(N)C(=O)N2C1C(=O)O,CC1(C=O)SC2C(NC(=O)C(N=C(O)CCC(N)C(=O)O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O"
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,"C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CCO,C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21CC,C#CC1(O)CCC2C3CCC4=CC(=N)CCC4C3CCC21CC,C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21CC,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CCO,C#CC1(O)CCC2C3CCC4CC(=O)CCC4C3CCC21CC"
C#C[C@]1(O)CC[C@H]2[C@@H]3CC(O)c4cc(O)ccc4[C@H]3CC[C@@]21C,C#CC1(O)CCC2C3CC(OC)c4cc(O)ccc4C3CCC21C,"C#CC1(O)CCC2C3CC(OC4OC(C(=O)O)C(O)C(O)C4O)c4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(OS(=O)(=O)[O-])c4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(OS(=O)(=O)O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)CCC2C3CC(OS(=O)(=O)[O-])c4cc(O)ccc4C3CCC21C,C#CC1(O)C(O)CC2C3CC(O)c4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(OS(=O)(=O)O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(OC5OC(C(=O)O)C(O)C(O)C5O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(O)c(O)cc4C3CCC21C,C#CC1(O)CCC2C3CC(=O)c4cc(O)ccc4C3CCC21C"
C#C[C@]1(O)CC[C@H]2[C@@H]3C(O)Cc4cc(O)ccc4[C@H]3CC[C@@]21C,C#CC1(O)CCC2C3C(OC)Cc4cc(O)ccc4C3CCC21C,"C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)[O-])ccc4C3C(O)CC21C,C#CC1(O)CCC2C3C(O)Cc4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)CCC2C3C(=O)Cc4cc(O)ccc4C3CCC21C,C#CC1(O)CCC2C3CC(O)c4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,C#CC1(O)CCC2C3CC(O)C4=CC(=O)CCC4C3C(O)CC21C,C#CC1(O)CCC2C3C(O)Cc4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)CCC2C3C(O)Cc4cc(OS(=O)(=O)O)ccc4C3CCC21C,C#CC1(O)C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,C#CC1(O)CCC2C3C(CCC21C)c1ccc(O)cc1C(O)C3O,C#CC1(O)CCC2C3C(O)Cc4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)CCC2C3C(O)Cc4cc(OS(=O)(=O)O)ccc4C3CCC21C,C#CC1(O)CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC21C"
C#C[C@]1(O)[C@H](O)C[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,C#CC1(O)C(OC)CC2C3CCc4cc(O)ccc4C3CCC21C,"C#CC1(O)C(O)CC2C3CCC4=CC(=O)C=CC4C3CCC21C,C#CC1(O)C(O)CC2C3CCc4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)C(O)CC2C3CCc4cc(OS(=O)(=O)O)ccc4C3CCC21C,C#CC1(O)C(OC2OC(C(=O)O)C(O)C(O)C2O)CC2C3CCc4cc(O)ccc4C3CCC21C,C#CC1(O)C(O)CC2C3CCc4cc(O)c(O)cc4C3CCC21C,C#CC1(O)C(=O)CC2C3CCc4cc(O)ccc4C3CCC21C,C#CC1(O)C(O)CC2C3CC(O)c4cc(O)c(O)cc4C3CCC21C,C#CC1(O)C(O)CC2C3CC(O)c4cc(O)ccc4C3CCC21C,C#CC1(O)C(O)CC2C3CCc4cc(OS(=O)(=O)[O-])ccc4C3CCC21C,C#CC1(O)C(O)CC2C3CCc4cc(OS(=O)(=O)[O-])ccc4C3CCC21C"
C[C@H](N[P@@](=O)([O-])OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)C(=O)[O-],N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)([O-])[O-])C(O)C1O,"N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O,Nc1ncnn2c(C3OC(COP(=O)([O-])[O-])C(O)C3O)ccc12,N#CC1(c2ccc3c(N)ncnn23)OC(CO)C(O)C1O,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C1O,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)([O-])[O-])C(O)C1O,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)([O-])O)C(O)C1O,N#CC1(c2ccc3c(N)ncnn23)OC(CO)C(O)C1O,Nc1ncnn2c(C3OC(CO)C(O)C3O)ccc12,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)([O-])[O-])C(O)C1O,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)([O-])[O-])C(O)C1O,N#CC1(c2ccc3c(N)ncnn23)OC(COP(=O)([O-])[O-])C(O)C1O,N#Cc1ccc2c(N)ncnn12"
